154565,3-4,火4; 金3,ヘルスケアシステム論II,髙倉 恭子,3,専門教育科目 看護学,2,杉 22講義室,原則、対面による講義\\n授業は、非常勤講師と本学教員による。但し、以下の回(日程)において、変更が生じた際は、連絡をする。\\n1回:社会保障制度と国・地方自治体の課題(担当:非常勤講師)\\n2回:感染症対策(担当:非常勤講師)\\n3回:学祭準備(休講)※対応は、講義時に説明\\n4回:母子保健対策(担当:非常勤講師)\\n5回:医療安全(担当:看護学科教員)\\n6回:難病対策(担当:非常勤講師)\\n7回:精神疾患を有する人々の特性と生活上の課題支援(担当:医学科教員)\\n8回:地域で暮らす精神障がい、精神疾患を有する人々の社会支援(担当:非常勤講師)\\n9回:地域包括支援センターにおける生活困難者の支援(担当:非常勤講師)\\n10回:歯科(口腔)保健対策(担当:医学科教員)\\n11回:エコチル事業から捉えた子どもの健康に関する課題と対策(担当:医学科教員)\\n12回:※メディアデー\\n13回:高齢者保健福祉対策「認知症対策」(担当:看護学科教員)\\n14回:児童の社会福祉対策(担当:非常勤講師)\\n15回:学びのまとめ(担当:髙倉),・ 科目担当者が提示する課題レポート (80%)にて評価する。評価基準は「設定した課題を正しく理解した上で、参考資料等も活用し、課題に対する自分の考えを記述できる」「その記述は、理論的かつ、読み手に伝わる文章構成」とする。\\n・各授業を聴講し記述する学びのレポート (20%)にて評価する(評価基準:講義の内容について、自らの考察も交えて、意見や学んだことを述べる。また、箇条書きの羅列ではなく、学習内容を他者に伝わることも意識し、文章で記述する)。\\n・評価について、質問があれば受け付ける。,・授業で提示された事業の背景等の詳細、各制度の詳細、保健や医療の活動に携わる各専門職の役割等については、教科書等を活用し、内容の確認を積極的に行って下さい。\\n・外部講師の都合等により、授業の順番や内容変更が生じた際は、moodle又は、授業時に連絡をします。
154670,3-4,火1,助産学ゼミナール,二川 香里,3,専門教育科目 自由科目,2,杉 22講義室,1.Introduction  論文について 文献検索・情報収集の方法について(二川)\\n2.文献検索・テーマの絞り込み方法について(二川)\\n3.取り組みたいテーマ発表 担当教員決定(長谷川、二川、齊藤)\\n4-7.テーマに関連する文献の読み込み、整理、第1回発表会のプレゼンテーション準備(担当教員のもとProblem Based Learning(以下PBL)による課題学習)\\n8.第1回中間発表会・討議\\n9-14.テーマに関連する文献検討 第2回発表会(中間発表)のためのプレゼンテーション準備\\n15.最終発表会と全体討議,本科目は、すべての達成目標について、下記の配点で評価する。\\n・PBL参加度(50%)\\n・プレゼンテーション内容(50%)\\nプレゼンテーション内容の評価基準\\n・課題(テーマ)に沿った内容であったか\\n・課題についてのエビデンスが正確に述べられていたか\\n・課題、文献検討の結果、考察に一貫性があったか\\n・分かり易い表現・図表であったか\\n・話す速度、大きさは適切であったか,
154710,3-4,火4,看護研究入門,比嘉 勇人,3,専門教育科目 探究科目,1.0,杉 22講義室,【授業の形式】\\n講義および演習\\n1.看護研究の目的と意義; 看護研究の論文構成\\n2.看護の研究の種類と研究デザイン\\n3.文献検索\\n4.研究のプロセスと倫理的配慮1\\n5.研究のプロセスと倫理的配慮2\\n6.研究計画の進め方\\n7.「研究計画書」「研究倫理受講修了書」の作成・提出\\n8.まとめ,目標毎の成績への寄与率は区分しない。\\n「研究計画書」および「研究倫理受講修了証書」の提出(50%); 定期試験(50%;解説有),
154200,1-2,水2,看護方法論III,西谷 美幸,2,専門教育科目 看護学,2,杉 11講義室,第1回   看護過程とは\\n第2回   看護理論と看護過程\\n第3-5回  看護のための方法論\\n第6-8回    看護過程展開モデル\\n第9-12回   看護過程展開の実際(模擬患者事例1.2)\\n第13-14回 「看護診断」\\n第15回     看護過程展開の実際(模擬患者事例3),本科目の達成目標の成績への寄与率は以下の通りである\\n1. 看護実践と看護過程展開 (10%)\\n2. 事実をアセスメントできるための人間の生活一般   (20%)\\n3. 看護過程を展開するための方法論  (10%)\\n4. 看護過程の方法論にもとづき、看護過程を展開  (40%)\\n5. 看護診断の定義と主要概念  (10%)\\n6. 看護診断過程 (10%)\\n上記の達成目標について、下記の方法で評価する\\n期末試験(50%) : 目標2.3.4\\n課題への取り組み状況(20% 記録提出および発表での応答) : 目標1~6\\nレポート(30% 既習の内容を十分に活用し、自分の考えを加味して説明していること)  : 目標1~6\\nなお、評価のフィードバックについては、「基礎看護学実習」の事前オリエンテーション期間に解説および質問等を受ける,
154350,1-2,水1,成人看護論I,山田 理絵,3,専門教育科目 看護学,2,杉 22講義室,授業の形式:講義と演習\\n第1回:慢性の病いをもつ生活者の看護\\n第2回:慢性期看護で用いられる理論\\n第3-7回:成人期に生じやすい健康障害\\n第8-9回:慢性の病いをもつ生活者の看護援助の検討\\n第10-11回:慢性の病いをもつ生活者の治療\\n第12回:慢性の病いをもつ生活者を支える高度実践看護\\n第13-15回:慢性の病いをもつ生活者の地域医療と看護師の役割,評価に対する全ての目標の寄与率は同等です\\n1.慢性の病いをもつ事例のレポート課題15%\\n2.「漢方治療と看護」「地域医療における看護師の役割」の2つのテーマについて; 各々600字のレポート課題15%\\n3.慢性の病いをもつ生活者の疾患・治療に関する確認問題の課題70%\\n評価は; 1慢性の病いをもつ生活者を全人的に捉え説明できる; 2慢性の病いをもつ生活者の地域医療を説明できる; という基準で行います。\\n課題提出期限:レポート1は6月30日13時; レポート2は8月7日13時\\nレポート1・2:A4 1枚に表紙をつけ; ホッチキス(左上)で留める。表紙にはタイトル; 学籍番号; 氏名を記載する。提出期日を過ぎた課題は; 受け取ることができません。提出場所:前田先生の研究室ボックス(看護学科棟5階),評価のフィードバックは; 疑問・質問を受け付け; 個別面談を行う。
154490,1-2,水3,母性臨床医学,長谷川 ともみ,2,専門教育科目 看護学,2.0,杉 11講義室,第1回  Introduction、女性生殖器の形態・機能(長谷川ともみ)\\n第2回  家族計画(山﨑悠紀)\\n第3回  遺伝相談(米田徳子)\\n第4回  生殖(伊東雅美)\\n第5回  性感染症(長谷川ともみ)\\n第6回 性周期、妊娠の成立、正常な妊娠経過(古田惇)\\n第7回  妊娠期におけるリスクとその対応(生水貫人)\\n第8・9回 正常分娩の機序(二川香里)\\n第10回 分娩期産褥期におけるリスクとその対応(津田さやか)\\n第11回 正常な新生児の胎外生活への適応(齊藤佳余子)\\n第12回 新生児期におけるリスクとその対応(米田哲)\\n第13・14回 CTGモニタリング(齊藤佳余子)\\n第15回   まとめ(長谷川ともみ),期末筆記試験(100%)\\n評価のフィードバックとして、試験後に解説する。\\n成績評価には、全ての達成目標(10項目)が同等に寄与します。,
154605,1-2,水2,老年看護学総論,中堀 伸枝,3,専門教育科目 看護学,2.0,杉 22講義室,第1; 2; 7; 8回(講義)  高齢期を生きる1~4\\n第3; 4; 5; 6; 9回(講義・演習) 高齢社会の課題1~5\\n第10; 11回 (講義)老年看護の理念と実践1~2\\n第12; 13回(講義)認知機能障害を持つ高齢者への看護1~2\\n第14回 (講義) 治療を受ける高齢者への看護\\n第15回  (講義)終末期看護,達成目標の成績への寄与率は同等とする。\\nアクティブラーニングに対して評価コメントを行う。期末試験後解説を行う。期末試験100%\\n第1; 2; 7; 8回(講義)  高齢期を生きる1~4(25%)\\n第3; 4; 5; 6; 9回(講義・演習) 高齢社会の課題1~5(30%)\\n第10; 11回 (講義)老年看護の理念と実践(10%)\\n第12; 13回(講義)認知機能障害を持つ高齢者への看護1~2(15%)\\n第14回  治療を受ける高齢者への看護(10%)\\n第15回  終末期看護(10%),
154620,3-4,水2,老年看護論,中堀 伸枝,3,専門教育科目 看護学,3,杉 22講義室,講義と演習を行う。\\n第1; 2回(講義・演習):事例展開1; 2:事例紹介、総合的機能評価、情報収集、情報の分類、アセスメント(病院)\\n第3; 4回(講義・演習):事例展開3; 4 :統合・看護課題の抽出方法; \\n第5; 6回(講義):生活機能を整える看護1; 2\\n第7回(講義・演習):事例展開5:アセスメント作成(老健)\\n第8回(講義):生活機能を整える看護3\\n第9; 10回(講義・演習):事例展開6; 7:アセスメント作成(老健)\\n第11回(講義):生活機能を整える看護4\\n第12; 13回(講義・演習):事例展開8; 9:アセスメント作成(グループワーク)\\n第14回(演習):事例展開10:アセスメント作成(グループワーク)\\n第15; 16回(演習):事例展開11; 12:アセスメント発表\\n第17回(講義):疾患をもつ高齢者の看護1\\n第18回(講義・演習):事例展開13:看護計画/ケアプラン作成(グループワーク)\\n第19回(演習):事例展開14:看護計画/ケアプラン作成(グループワーク)\\n第20; 21回(演習):事例展開15; 16:看護計画/ケアプラン発表\\n第22回(講義):疾患をもつ高齢者の看護2\\n第23回(講義):高齢者のリスクマネジメント,達成目標の成績への寄与率は同等である。\\n期末試験(50点)とレポート(50点)で評価する。\\n第5; 6回(講義):生活機能を整える看護1-2:期末試験15点\\n第8; 11回(講義):生活機能を整える看護3-4:期末試験15点\\n第17; 22回(講義):疾患をもつ高齢者の看護1; 2:期末試験15点\\n第23回(講義):高齢者のリスクマネジメント:期末試験5点\\n第6回(演習)オムツ体験:レポート10点\\n第7; 12回(講義・演習)事例展開:レポート40点(指定した用紙に必要な内容が記入されていること)\\n事例展開の個別レポートは、添削指導を行い返却する。必要に応じて個別面談にて指導する。\\nグループ発表では、グループ間の質疑応答後に教員から良い点と修正が必要な点を指摘する。,
154100,1-2,木3,薬理学,中川 崇,2,専門教育科目 看護基礎科学,2,杉 11講義室,[授業の形式]\\n講義は; 教官が独自に作製した参考資料を用い; 板書あるいはプロジェクターを使って行う。\\n[スケジュール]\\n授業計画詳細に示したように、全15回に渡って授業を行う。,筆記試験(70%)、小テスト・レポート(30%)で総合的に判断する。\\n薬理学; 薬物動態学の理解、ならびに看護活動における薬物を投与した際の管理や観察における基本的な知識と姿勢が習得できていることを要件とする。\\n評価者(評価作成者):「担当教員」に記載の教員,
154110,1-2,木5,疾病学,岩田 実,2,専門教育科目 看護基礎科学,2,杉 11講義室,(1)授業は(医療学2回、2病態学総論5回、2疾病学各論(循環器、感覚器、泌尿器)7回 4病理学総論1回)で構成される。この授業では様々な病気をメカニズムに分けて理解する。また外傷のメカニズムや合併症についても理解する。\\n(2)試験:期末試験を行うが、不合格の者に対して再試験1回のみを行う。,成績評価は期末試験(100%)評価基準は上記の評価内容に対してが60%以上の評価を得ることができること。ただし成績評価は試験の素点ではなく、優秀者が多い場合、「秀」は上位10%以内、「優」は秀を含めて30%以内とする。,・疾病に関する講義では疾患の病態を単に暗記するのではなく、1年次に学習した形態機能学と結びつけて、その相互関係を考えることで学びを深めることが重要である。。
154155,1-2,木4,行動科学,堀 悦郎,2,専門教育科目 看護基礎科学,2,杉 11講義室,講義形式で、プリント、板書、PowerPointなどを用いて行う。,学期末に筆記試験を行って評価する。\\n成績評価には; 全ての達成目標(10項目)が同等に寄与する。\\n評価のフィードバックは、質問に応じて解説を行う。\\n試験問題開示や解答公開:「無」\\n本科目では過去問題を利用した学修を推奨していないため。,
154370,1-2,木3,成人看護論II,茂野 敬,3,専門教育科目 看護学,2.0,杉 22講義室,・第1・2回:周手術期看護の特徴・手術前の看護(講義・演習)\\n・第3・4回:手術中の看護(講義)\\n・第5~8回:手術後の看護(講義・演習)\\n・第9回:放射線治療の看護\\n・第10・11回:脳・神経機能に障害を有する人のアセスメントと看護\\n・第12・13回:廃用症候群の看護 褥瘡・拘縮予防と創傷治癒過程\\n・第14・15回:排泄機能に障害のある人のアセスメントと看護,試験(80%); 課題レポート(20%)\\n・試験範囲は、第1回(手術前の看護1)~第13回(廃用症候群の看護)までとし、第14・15回(排泄機能に障害のある人のアセスメントと看護)は、成人看護論IIIの試験範囲とする。\\n・課題レポートの評価は、記載内容が適切であるか、提出期限・様式を守って提出したかにより判断する。\\n・ただし優秀者が多い場合、「秀」は上位10%以内、「優」は秀を含めて30%以内とする。\\n成績評価には全ての達成目標が同等に寄与する。\\n評価のフィードバックについて、\\n・解説する\\n・疑問・質問を受け付ける\\n・個別面談をする,
154540,1-2,木2,地域看護方法論I,田村 須賀子,3,専門教育科目 看護学,3,杉 22講義室,◇授業の形式:講義と演習\\n◇スケージュール\\n1-4回:【講義・演習1・2】地区活動と地区視診(田村)\\n5回:【講義】保健事業の事業化・施策化(田村)\\n6-7回:【講義】行政看護領域における看護管理機能(田村)\\n8-10回:【講義】地域看護活動の理論・方法(鈴木)\\n11-16回:【演習3】地域看護アセスメント(城・鈴木・他)\\n17-19回:【演習4】地域看護計画(石井・鈴木・他)\\n20-22回:【演習5】地域看護活動と評価(石井・鈴木・他)\\n23回:【講義】地域看護活動の展開方法のまとめ(鈴木),評価に対するすべての目標の寄与率は同等です。\\n課題レポート(50%); 授業ごとのミニレポート(50%)\\n評価についての疑問・質問を受け付け、解説する・個別面談をすることによりフィードバックします。,
154560,1-2,木1,ヘルスケアシステム論I,鈴木 悟子,3,専門教育科目 看護学,2,杉 22講義室,原則、対面による講義\\n1-7回:社会保障制度の理念と衛生行政活動の概況(担当:田村)\\n8-9回:成人・高齢者保健福祉対策と保健師活動(担当:鈴木)\\n10回:難病と保健師活動(担当:城・鈴木)\\n11回:結核・感染症対策と保健師活動(担当:鈴木)\\n12-13回:精神保健福祉対策(担当:石井・鈴木)\\n14-15回:保健医療分野における国際協力と看護職の役割(担当:非常勤講師・鈴木),評価に対するすべての達成目標の寄与率は同等です。\\n第1回目から15回目までの評価のうち定期試験(60%); 課題レポート(10%); 授業ごとのミニレポート(30%)\\nただし優秀者が多い場合、「秀」は上位10%以内、「優」は秀を含めて30%以内とします。\\n課題レポート、ミニレポートは、提出期限を守り、授業で得た知識だけではなく知識を基に考えたことが適切に記述されていることを求めます。\\n評価のフィードバックとして、疑問・質問を受け付けます。,
154080,3-4,木1; 木2,形態機能学,岩田 実,1,専門教育科目 看護基礎科学,4,五福共C11番教室,講義は教科書を基本として、オムニバス方式で行う。またスライド、配布プリント(Moodleでの資料)などを適宜用いる。\\n1)1時間目は看護学科用の講義である。\\n2)2時間目は看護学科および人文学部臨床心理コースの合同講義となる。\\n教科書に沿った内容で講義を実施する\\n解剖生理学のための基礎知識、栄養の消化と吸収、呼吸と血液のはたらき、血液の循環とその調節、体液の調節と尿の生成、内臓機能の調節、身体の支持と運動、情報の受容と処理、身体機能の防御と適応、生殖・発生と老化のしくみ体表からみた人体の構造、について網羅的に講義を行う。,成績評価は期末試験(100%)評価基準は上記の評価内容に対してが60%以上の評価を得ることができること。ただし成績評価は試験の素点ではなく、成績優秀者が多い場合、「秀」は上位10%以内、「優」は秀を含めて30%以内とする。\\n定期テストにおいて成績が不良な場合には学年末に再試験(1回のみ)を課す。,看護学科においては、1年次の形態機能学の成績について、3年次に行われる「形態機能学演習」の選抜試験において利用することがある。
154170,3-4,木3,看護対象論,西谷 美幸,1,専門教育科目 看護学,1,五福共D22番教室,第1回  看護における人間とは\\n第2回  人間の生活一般論\\n第3回  健康の法則に則った生活\\n第4回  ライフサイクルの特徴\\n第5回  人間と健康・健康障害\\n第6回    健康障害の考え方(1)「頭部・胸部」\\n第7回     健康障害の考え方(2)「消化器・内部環境」\\n第8回   健康障害の考え方(3)「上肢・下肢・生殖器」,本科目の達成目標の成績への寄与率は以下の通りである\\n1. 看護の対象を環境との相互作用の中で統一体として捉える (10%)\\n2.  健康な人間の生活  (20%)\\n3. 人間発達の側面からの人間理解  (20%)\\n4. 健康な生活を導く法則  (20%)\\n5.  健康障害を人間及び人間の生活に及ぼす影響として捉える (30%)\\n上記の達成目標について、下記の方法で評価する\\n試験(50%):目標3.4.5\\n課題への取り組み状況(20% 課題の提出、発表での対応):目標1~5\\nレポート(30% 設定した課題を調べ、根拠を使って説明できる):目標1~5\\nなお、評価のフィードバックについては、質問等を受け付け、「看護方法論III」で随時補う,
154330,3-4,木2,成人看護学総論,茂野 敬,2,専門教育科目 看護学,2.0,杉 11講義室,講義\\n1.授業全体の関する説明。成人期の特徴について説明する。\\n2.成人期の理解について概説する。\\n3.成人への基本アプローチについて概説する。\\n4.成人を取り巻く環境と生活から見た健康について概説する。\\n5-6.健康生活の急激な破綻について概説する。\\n7.慢性病患者の再調整の看護について概説する。\\n8-9.終末期を支える看護について概説する。\\n10-11.リハビリテーション看護について概説する。\\n12-15. ヘルスアセスメントについて概説する。,評価に対する全ての目標の寄与率は同等です。\\n期末試験(80%) 課題レポート(20%)\\n・課題レポートの評価は、記載内容が適切であるか、提出期限・様式を守って\\n提出したかにより評価する。\\n・ただし優秀者が多い場合、「秀」は上位10%以内、「優」は秀を含めて30%以内とする。\\n*評価のフィードバックについて、\\n解説する\\n疑問・質問を受け付ける\\n個別面談をする,
154341,3-4,火4; 火5; 木4,成人・高齢者臨床医学,岩田 実,2,専門教育科目 看護学,4,杉 11講義室,授業の形式は30回のオムニバス方式である。各専門領域の医師が授業を担当し、重要疾患における基礎的な理解から最新の治療まで幅広く学習します。\\n代謝・内分泌、呼吸器、循環器、運動器、消化器、泌尿器、乳腺、皮膚、腎、免疫・アレルギー、骨関節、感染症、眼、耳鼻咽喉、脳神経内科、脳外科、血液、高齢者医学の領域について学びます。,試験は2回(12月と1月)行う。多者択一の形式で出題する。各回50問とし、2回の合計が60%以上を合格とする(試験100%)。成績が不良な場合には再試験を年度内に1回のみ行ます。成績評価は期末試験(100%)評価基準は上記の評価内容に対してが60%以上の評価を得ることができること。ただし成績評価は試験の素点ではなく、優秀者が多い場合、「秀」は上位10%以内、「優」は秀を含めて30%以内とする。,
